last_name,birth_year,female,male,sex_ratio
manooj,1974,2073.0,1334.0,0.643511818620357
manooj,1975,2312.0,1558.0,0.6738754325259516
manooj,1976,3067.0,1971.0,0.6426475383110531
manooj,1977,2293.0,1497.0,0.6528565198430004
manooj,1978,2646.0,1587.0,0.5997732426303855
manooj,1979,3397.0,1895.0,0.5578451574919047
manooj,1980,3037.0,1751.0,0.5765558116562397
manooj,1981,3811.0,2227.0,0.5843610600892154
manooj,1982,3282.0,1929.0,0.5877513711151737
manooj,1983,3263.0,1930.0,0.5914802329144959
manooj,1984,3221.0,1507.0,0.4678671220117976
manooj,1985,3223.0,1623.0,0.5035681042506981
manooj,1986,3198.0,1702.0,0.5322076297686054
manooj,1987,3457.0,1872.0,0.5415099797512294
manooj,1988,3480.0,2007.0,0.5767241379310345
manooj,1989,3447.0,1957.0,0.5677400638236147
manooj,1990,3468.0,2007.0,0.578719723183391
manooj,1991,2781.0,1905.0,0.6850053937432579
manooj,1992,2721.0,1833.0,0.6736493936052922
manooj,1993,2382.0,1609.0,0.6754827875734677
manooj,1994,2360.0,1926.0,0.8161016949152542
manooj,1995,2022.0,1817.0,0.8986152324431256
manooj,1996,1585.0,1453.0,0.9167192429022082
manooj,1997,977.0,1122.0,1.1484135107471853
manooj,1998,1142.0,1002.0,0.8774080560420315
manooj,1999,375.0,404.0,1.0773333333333333
manooj,2014,629.0,126.0,0.20031796502384738
manooj,2016,380.0,276.0,0.7263157894736842
manthala,1951,445.0,263.0,0.5910112359550562
manthala,1953,331.0,257.0,0.7764350453172205
manthala,1956,615.0,357.0,0.5804878048780487
manthala,1958,276.0,252.0,0.9130434782608695
manthala,1959,336.0,348.0,1.0357142857142858
manthala,1961,659.0,517.0,0.7845220030349014
manthala,1962,294.0,269.0,0.9149659863945578
manthala,1963,504.0,464.0,0.9206349206349206
manthala,1964,399.0,334.0,0.8370927318295739
manthala,1965,472.0,400.0,0.847457627118644
manthala,1966,911.0,512.0,0.562019758507135
manthala,1967,449.0,384.0,0.8552338530066815
manthala,1968,479.0,459.0,0.9582463465553236
manthala,1969,642.0,506.0,0.7881619937694704
manthala,1970,520.0,323.0,0.6211538461538462
manthala,1971,1038.0,767.0,0.7389210019267822
manthala,1972,530.0,417.0,0.7867924528301887
manthala,1973,822.0,573.0,0.6970802919708029
manthala,1974,615.0,530.0,0.8617886178861789
manthala,1975,772.0,610.0,0.7901554404145078
manthala,1976,1060.0,826.0,0.779245283018868
manthala,1977,707.0,573.0,0.8104667609618105
manthala,1978,601.0,609.0,1.0133111480865225
manthala,1979,867.0,740.0,0.8535178777393311
manthala,1980,920.0,532.0,0.5782608695652174
manthala,1981,1288.0,768.0,0.5962732919254659
manthala,1982,1021.0,781.0,0.7649363369245837
manthala,1983,1114.0,880.0,0.7899461400359067
manthala,1984,597.0,632.0,1.0586264656616415
manthala,1985,924.0,657.0,0.711038961038961
manthala,1986,808.0,729.0,0.9022277227722773
manthala,1987,841.0,812.0,0.9655172413793104
manthala,1988,874.0,770.0,0.8810068649885584
manthala,1989,959.0,735.0,0.7664233576642335
manthala,1990,1070.0,553.0,0.516822429906542
manthala,1991,862.0,673.0,0.7807424593967517
manthala,1992,904.0,832.0,0.9203539823008849
manthala,1993,1069.0,940.0,0.8793264733395697
manthala,1994,981.0,1025.0,1.0448521916411824
manthala,1995,778.0,655.0,0.8419023136246787
manthala,1996,601.0,625.0,1.0399334442595674
manthala,1997,495.0,619.0,1.2505050505050506
manthala,1998,209.0,311.0,1.4880382775119618
manthala,2017,1031.0,424.0,0.41125121241513096
maraadee,1956,334.0,277.0,0.8293413173652695
maraadee,1960,310.0,356.0,1.1483870967741936
maraadee,1961,287.0,359.0,1.2508710801393728
maraadee,1964,291.0,364.0,1.2508591065292096
maraadee,1965,340.0,385.0,1.1323529411764706
maraadee,1966,446.0,527.0,1.1816143497757847
maraadee,1967,241.0,290.0,1.2033195020746887
maraadee,1968,303.0,421.0,1.3894389438943895
maraadee,1969,283.0,349.0,1.2332155477031803
maraadee,1970,324.0,439.0,1.3549382716049383
maraadee,1971,386.0,537.0,1.3911917098445596
maraadee,1972,315.0,401.0,1.273015873015873
maraadee,1973,328.0,394.0,1.201219512195122
maraadee,1974,348.0,422.0,1.2126436781609196
maraadee,1975,361.0,403.0,1.1163434903047091
maraadee,1976,384.0,445.0,1.1588541666666667
maraadee,1977,247.0,342.0,1.3846153846153846
maraadee,1978,283.0,427.0,1.5088339222614842
maraamdee,1953,262.0,294.0,1.1221374045801527
maraamdee,1955,278.0,283.0,1.0179856115107915
maraamdee,1956,306.0,326.0,1.065359477124183
maraamdee,1957,261.0,270.0,1.0344827586206897
maraamdee,1958,315.0,297.0,0.9428571428571428
maraamdee,1959,235.0,272.0,1.1574468085106382
maraamdee,1960,346.0,347.0,1.0028901734104045
maraamdee,1961,392.0,516.0,1.316326530612245
maraamdee,1962,332.0,363.0,1.0933734939759037
maraamdee,1963,406.0,431.0,1.061576354679803
maraamdee,1964,406.0,434.0,1.0689655172413792
maraamdee,1965,505.0,472.0,0.9346534653465347
maraamdee,1966,577.0,637.0,1.1039861351819757
maraamdee,1967,410.0,435.0,1.0609756097560976
maraamdee,1968,641.0,693.0,1.0811232449297972
maraamdee,1969,494.0,490.0,0.9919028340080972
maraamdee,1970,561.0,637.0,1.1354723707664884
maraamdee,1971,664.0,692.0,1.0421686746987953
maraamdee,1972,553.0,563.0,1.0180831826401446
maraamdee,1973,798.0,761.0,0.9536340852130326
maraamdee,1974,649.0,631.0,0.9722650231124808
maraamdee,1975,721.0,763.0,1.058252427184466
maraamdee,1976,723.0,744.0,1.0290456431535269
maraamdee,1977,675.0,729.0,1.08
maraamdee,1978,975.0,896.0,0.918974358974359
maraamdee,1979,840.0,865.0,1.0297619047619047
maraamdee,1980,831.0,916.0,1.102286401925391
maraamdee,1981,977.0,1079.0,1.1044012282497442
maraamdee,1982,1008.0,1149.0,1.1398809523809523
maraamdee,1983,1430.0,1425.0,0.9965034965034965
maraamdee,1984,1337.0,1504.0,1.12490650710546
maraamdee,1985,1652.0,1830.0,1.1077481840193704
maraamdee,1986,1473.0,1532.0,1.0400543109300746
maraamdee,1987,1657.0,1746.0,1.0537115268557635
maraamdee,1988,880.0,942.0,1.0704545454545455
maraamdee,1989,1319.0,1268.0,0.9613343442001516
maraamdee,1990,1371.0,1450.0,1.0576221735959155
maraamdee,1991,1450.0,1603.0,1.1055172413793104
maraamdee,1992,1385.0,1547.0,1.1169675090252709
maraamdee,1993,1656.0,1916.0,1.1570048309178744
maraamdee,1994,1811.0,2047.0,1.1303147432357814
maraamdee,1995,2026.0,2181.0,1.0765054294175715
maraamdee,1996,837.0,1043.0,1.2461170848267622
maraamdee,1997,1671.0,1708.0,1.0221424296828248
maraamdee,1998,324.0,392.0,1.2098765432098766
maraamdee,2017,812.0,982.0,1.20935960591133
maraandee,1956,267.0,328.0,1.2284644194756553
maraandee,1957,329.0,338.0,1.027355623100304
maraandee,1959,246.0,292.0,1.1869918699186992
maraandee,1960,245.0,342.0,1.3959183673469389
maraandee,1961,327.0,462.0,1.4128440366972477
maraandee,1962,427.0,507.0,1.1873536299765808
maraandee,1963,349.0,397.0,1.1375358166189111
maraandee,1964,328.0,426.0,1.298780487804878
maraandee,1965,375.0,471.0,1.256
maraandee,1966,497.0,556.0,1.118712273641851
maraandee,1967,490.0,583.0,1.189795918367347
maraandee,1968,408.0,589.0,1.4436274509803921
maraandee,1969,404.0,487.0,1.2054455445544554
maraandee,1970,417.0,522.0,1.2517985611510791
maraandee,1971,496.0,663.0,1.3366935483870968
maraandee,1972,548.0,691.0,1.260948905109489
maraandee,1973,524.0,639.0,1.2194656488549618
maraandee,1974,468.0,576.0,1.2307692307692308
maraandee,1975,506.0,666.0,1.316205533596838
maraandee,1976,531.0,645.0,1.2146892655367232
maraandee,1977,532.0,713.0,1.3402255639097744
maraandee,1978,562.0,771.0,1.3718861209964412
maraandee,1979,586.0,823.0,1.4044368600682593
maraandee,1980,460.0,666.0,1.4478260869565218
maraandee,1981,528.0,709.0,1.3428030303030303
maraandee,1982,614.0,793.0,1.291530944625407
maraandee,1983,792.0,941.0,1.1881313131313131
maraandee,1984,787.0,1011.0,1.2846251588310038
maraandee,1985,886.0,1166.0,1.3160270880361173
maraandee,1986,767.0,938.0,1.2229465449804433
maraandee,1987,816.0,1049.0,1.2855392156862746
maraandee,1988,412.0,453.0,1.0995145631067962
maraandee,1989,683.0,822.0,1.2035139092240117
maraandee,1990,743.0,889.0,1.19650067294751
maraandee,1991,866.0,994.0,1.1478060046189376
maraandee,1992,798.0,998.0,1.25062656641604
maraandee,1993,1003.0,1190.0,1.1864406779661016
maraandee,1994,1025.0,1297.0,1.2653658536585366
maraandee,1995,1015.0,1329.0,1.3093596059113302
maraandee,1996,359.0,581.0,1.6183844011142061
maraandee,1997,756.0,892.0,1.17989417989418
maraandee,2017,597.0,756.0,1.2663316582914572
maraavee,1989,267.0,234.0,0.8764044943820225
maraavee,1990,363.0,276.0,0.7603305785123967
maraavee,1991,413.0,339.0,0.8208232445520581
maraavee,1992,412.0,405.0,0.9830097087378641
maraavee,1993,581.0,462.0,0.7951807228915663
maraavee,1994,569.0,630.0,1.1072056239015817
maraavee,1995,607.0,647.0,1.0658978583196046
maraavee,1996,528.0,536.0,1.0151515151515151
maraavee,1997,407.0,493.0,1.2113022113022114
maraavee,1998,267.0,356.0,1.3333333333333333
marak,1946,271.0,314.0,1.1586715867158672
marak,1947,294.0,394.0,1.3401360544217686
marak,1948,313.0,392.0,1.2523961661341854
marak,1949,339.0,410.0,1.2094395280235988
marak,1950,325.0,372.0,1.1446153846153846
marak,1951,424.0,520.0,1.2264150943396226
marak,1952,413.0,514.0,1.2445520581113803
marak,1953,410.0,591.0,1.4414634146341463
marak,1954,462.0,578.0,1.251082251082251
marak,1955,513.0,665.0,1.2962962962962963
marak,1956,600.0,776.0,1.2933333333333332
marak,1957,695.0,876.0,1.260431654676259
marak,1958,784.0,1086.0,1.385204081632653
marak,1959,775.0,926.0,1.1948387096774193
marak,1960,776.0,910.0,1.172680412371134
marak,1961,947.0,1224.0,1.2925026399155226
marak,1962,1061.0,1274.0,1.2007540056550423
marak,1963,1176.0,1315.0,1.1181972789115646
marak,1964,1156.0,1228.0,1.0622837370242215
marak,1965,1180.0,1253.0,1.061864406779661
marak,1966,1331.0,1541.0,1.1577761081893314
marak,1967,1622.0,1796.0,1.1072749691738595
marak,1968,1775.0,1967.0,1.108169014084507
marak,1969,1701.0,1625.0,0.9553203997648442
marak,1970,1605.0,1499.0,0.9339563862928348
marak,1971,1937.0,1917.0,0.9896747547754259
marak,1972,2146.0,2041.0,0.951071761416589
marak,1973,2063.0,2022.0,0.9801260300533204
marak,1974,1925.0,1687.0,0.8763636363636363
marak,1975,2103.0,1804.0,0.8578221588207323
marak,1976,2121.0,1934.0,0.9118340405469119
marak,1977,2508.0,2422.0,0.9657097288676236
marak,1978,2608.0,2298.0,0.8811349693251533
marak,1979,2293.0,2149.0,0.9372001744439599
marak,1980,2281.0,2126.0,0.9320473476545375
marak,1981,2534.0,2417.0,0.9538279400157853
marak,1982,3019.0,2794.0,0.9254720105995363
marak,1983,3141.0,2887.0,0.9191340337472143
marak,1984,3004.0,2895.0,0.9637150466045273
marak,1985,3342.0,3147.0,0.9416517055655296
marak,1986,3413.0,3318.0,0.9721652505127454
marak,1987,3992.0,3975.0,0.9957414829659319
marak,1988,4644.0,4410.0,0.9496124031007752
marak,1989,5131.0,4955.0,0.9656986942116547
marak,1990,3769.0,4011.0,1.0642080127354736
marak,1991,3256.0,3612.0,1.1093366093366093
marak,1992,2814.0,3238.0,1.1506751954513148
marak,1993,3044.0,3488.0,1.1458607095926412
marak,1994,3246.0,3659.0,1.127233518176217
marak,1995,3621.0,3978.0,1.0985915492957747
marak,1996,3665.0,3786.0,1.0330150068212824
marak,1997,3630.0,3771.0,1.0388429752066115
marak,1998,3519.0,3575.0,1.0159136118215402
marak,1999,2251.0,2344.0,1.0413149711239449
marakaam,1990,324.0,250.0,0.7716049382716049
marakaam,1991,352.0,320.0,0.9090909090909091
marakaam,1992,335.0,335.0,1.0
marakaam,1993,416.0,342.0,0.8221153846153846
marakaam,1994,465.0,472.0,1.0150537634408603
marakaam,1995,493.0,527.0,1.0689655172413792
marakaam,1996,359.0,409.0,1.139275766016713
marakaam,1997,317.0,378.0,1.1924290220820188
marbaniang,1986,268.0,249.0,0.9291044776119403
marbaniang,1987,274.0,270.0,0.9854014598540146
marbaniang,1993,277.0,282.0,1.0180505415162455
marbaniang,1994,271.0,262.0,0.966789667896679
marbaniang,1995,339.0,334.0,0.9852507374631269
marbaniang,1996,281.0,277.0,0.9857651245551602
marbaniang,1997,260.0,243.0,0.9346153846153846
marri,1983,277.0,234.0,0.8447653429602888
marri,1984,278.0,258.0,0.9280575539568345
marri,1985,325.0,311.0,0.9569230769230769
marri,1986,359.0,296.0,0.8245125348189415
marri,1987,336.0,309.0,0.9196428571428571
marri,1988,348.0,313.0,0.8994252873563219
marri,1989,337.0,345.0,1.0237388724035608
marri,1990,295.0,288.0,0.976271186440678
marri,1991,303.0,286.0,0.9438943894389439
marri,1992,293.0,261.0,0.8907849829351536
marri,1993,259.0,280.0,1.0810810810810811
marri,1994,279.0,278.0,0.996415770609319
marsakoole,1986,281.0,284.0,1.01067615658363
marsakoole,1988,274.0,265.0,0.9671532846715328
marsakoole,1989,286.0,294.0,1.027972027972028
marsakoole,1990,338.0,345.0,1.0207100591715976
marsakoole,1991,354.0,395.0,1.115819209039548
marsakoole,1992,453.0,379.0,0.8366445916114791
marsakoole,1993,460.0,394.0,0.8565217391304348
marsakoole,1994,505.0,510.0,1.00990099009901
marsakoole,1995,450.0,500.0,1.1111111111111112
marsakoole,1996,404.0,464.0,1.1485148514851484
marsakoole,1997,290.0,353.0,1.217241379310345
mathapathi,1980,264.0,351.0,1.3295454545454546
mathapathi,1982,267.0,255.0,0.9550561797752809
mathapathi,1984,302.0,357.0,1.1821192052980132
mathapathi,1986,233.0,272.0,1.167381974248927
mathapathi,1987,266.0,269.0,1.0112781954887218
mathapathi,1988,252.0,262.0,1.0396825396825398
mathew,1952,211.0,327.0,1.5497630331753554
mathew,1953,324.0,404.0,1.2469135802469136
mathew,1954,256.0,316.0,1.234375
mathew,1955,285.0,337.0,1.182456140350877
mathew,1956,293.0,365.0,1.2457337883959045
mathew,1957,325.0,427.0,1.3138461538461539
mathew,1958,324.0,412.0,1.271604938271605
mathew,1959,221.0,333.0,1.506787330316742
mathew,1960,328.0,535.0,1.6310975609756098
mathew,1961,316.0,502.0,1.5886075949367089
mathew,1962,370.0,511.0,1.3810810810810812
mathew,1963,318.0,548.0,1.7232704402515724
mathew,1964,395.0,611.0,1.5468354430379747
mathew,1965,343.0,598.0,1.7434402332361516
mathew,1966,484.0,608.0,1.256198347107438
mathew,1967,407.0,668.0,1.6412776412776413
mathew,1968,503.0,658.0,1.3081510934393639
mathew,1969,520.0,692.0,1.3307692307692307
mathew,1970,558.0,696.0,1.2473118279569892
mathew,1971,584.0,680.0,1.1643835616438356
mathew,1972,538.0,746.0,1.3866171003717471
mathew,1973,600.0,731.0,1.2183333333333333
mathew,1974,584.0,711.0,1.2174657534246576
mathew,1975,703.0,806.0,1.1465149359886202
mathew,1976,674.0,778.0,1.1543026706231454
mathew,1977,628.0,758.0,1.2070063694267517
mathew,1978,708.0,795.0,1.1228813559322033
mathew,1979,680.0,841.0,1.236764705882353
mathew,1980,808.0,956.0,1.183168316831683
mathew,1981,797.0,880.0,1.1041405269761606
mathew,1982,955.0,1059.0,1.1089005235602094
mathew,1983,855.0,1132.0,1.3239766081871345
mathew,1984,997.0,1149.0,1.1524573721163491
mathew,1985,1117.0,1511.0,1.352730528200537
mathew,1986,1215.0,1657.0,1.3637860082304527
mathew,1987,1375.0,1704.0,1.2392727272727273
mathew,1988,1397.0,1764.0,1.262705798138869
mathew,1989,1656.0,1931.0,1.166062801932367
mathew,1990,1656.0,1903.0,1.1491545893719808
mathew,1991,1587.0,1774.0,1.1178323881537493
mathew,1992,1542.0,1762.0,1.1426718547341115
mathew,1993,1407.0,1677.0,1.1918976545842217
mathew,1994,1512.0,1672.0,1.1058201058201058
mathew,1995,1371.0,1629.0,1.188183807439825
mathew,1996,1333.0,1545.0,1.159039759939985
mathew,1997,1236.0,1399.0,1.1318770226537216
mathew,1998,947.0,1198.0,1.2650475184794086
mathew,1999,264.0,395.0,1.496212121212121
matta,1984,328.0,273.0,0.8323170731707317
matta,1985,329.0,320.0,0.9726443768996961
matta,1986,362.0,344.0,0.9502762430939227
matta,1987,337.0,344.0,1.0207715133531157
matta,1988,344.0,316.0,0.9186046511627907
matta,1989,293.0,292.0,0.9965870307167235
matta,1990,278.0,319.0,1.1474820143884892
matta,1991,294.0,337.0,1.1462585034013606
matta,1992,294.0,312.0,1.0612244897959184
matta,1993,259.0,279.0,1.0772200772200773
matta,1994,244.0,261.0,1.069672131147541
matta,1995,250.0,301.0,1.204
meena,1987,282.0,430.0,1.524822695035461
meena,1988,263.0,317.0,1.2053231939163498
meena,1990,321.0,424.0,1.320872274143302
meena,1992,347.0,245.0,0.7060518731988472
meena,1993,402.0,228.0,0.5671641791044776
meena,1994,349.0,208.0,0.5959885386819485
meena,1995,378.0,412.0,1.08994708994709
meena,2016,173.0,369.0,2.132947976878613
meena,2017,179.0,378.0,2.111731843575419
meena,2018,205.0,332.0,1.6195121951219513
meena,2020,225.0,339.0,1.5066666666666666
meenaa,1960,251.0,251.0,1.0
meenaa,1961,294.0,305.0,1.0374149659863945
meenaa,1962,326.0,342.0,1.049079754601227
meenaa,1963,359.0,357.0,0.9944289693593314
meenaa,1964,404.0,396.0,0.9801980198019802
meenaa,1965,406.0,400.0,0.9852216748768473
meenaa,1966,501.0,469.0,0.936127744510978
meenaa,1967,424.0,500.0,1.179245283018868
meenaa,1968,481.0,512.0,1.0644490644490645
meenaa,1969,546.0,483.0,0.8846153846153846
meenaa,1970,486.0,534.0,1.0987654320987654
meenaa,1971,687.0,534.0,0.777292576419214
meenaa,1972,564.0,551.0,0.9769503546099291
meenaa,1973,650.0,546.0,0.84
meenaa,1974,624.0,605.0,0.969551282051282
meenaa,1975,595.0,534.0,0.8974789915966387
meenaa,1976,726.0,559.0,0.7699724517906336
meenaa,1977,709.0,693.0,0.9774330042313117
meenaa,1978,757.0,685.0,0.904887714663144
meenaa,1979,935.0,832.0,0.8898395721925134
meenaa,1980,875.0,928.0,1.0605714285714285
meenaa,1981,1172.0,1197.0,1.0213310580204777
meenaa,1982,969.0,1092.0,1.1269349845201238
meenaa,1983,996.0,1350.0,1.355421686746988
meenaa,1984,1226.0,1366.0,1.1141924959216967
meenaa,1985,1290.0,1410.0,1.0930232558139534
meenaa,1986,1461.0,1437.0,0.9835728952772074
meenaa,1987,1730.0,1725.0,0.9971098265895953
meenaa,1988,1891.0,2002.0,1.0586991010047593
meenaa,1989,2317.0,2202.0,0.9503668536901165
meenaa,1990,2806.0,2834.0,1.0099786172487526
meenaa,1991,3302.0,3292.0,0.9969715324046032
meenaa,1992,3738.0,3688.0,0.9866238630283574
meenaa,1993,5129.0,4704.0,0.9171378436342367
meenaa,1994,5732.0,5975.0,1.042393579902303
meenaa,1995,7022.0,7892.0,1.123896325833096
meenaa,1996,6817.0,9624.0,1.411764705882353
meenaa,1997,6600.0,9592.0,1.4533333333333334
meenaa,1998,8435.0,13172.0,1.5615886188500296
meenaa,1999,8972.0,14421.0,1.607333927775301
meesala,1983,253.0,261.0,1.0316205533596838
meesala,1984,289.0,274.0,0.9480968858131488
meesala,1985,319.0,303.0,0.9498432601880877
meesala,1986,389.0,360.0,0.9254498714652957
meesala,1987,292.0,329.0,1.1267123287671232
meesala,1988,367.0,338.0,0.9209809264305178
meesala,1989,302.0,298.0,0.9867549668874173
meesala,1990,289.0,271.0,0.9377162629757786
meesala,1991,335.0,279.0,0.8328358208955224
meesala,1992,331.0,317.0,0.9577039274924471
meesala,1993,293.0,299.0,1.0204778156996588
meesala,1994,337.0,329.0,0.9762611275964391
meesala,1995,265.0,300.0,1.1320754716981132
mehabub,1976,249.0,269.0,1.0803212851405624
mehabub,1981,270.0,277.0,1.025925925925926
meharaa,1970,148.0,373.0,2.52027027027027
meharaa,1971,208.0,294.0,1.4134615384615385
meharaa,1972,214.0,319.0,1.4906542056074767
meharaa,1973,182.0,370.0,2.032967032967033
meharaa,1974,220.0,325.0,1.4772727272727273
meharaa,1975,227.0,396.0,1.7444933920704846
meharaa,1976,255.0,433.0,1.6980392156862745
meharaa,1977,279.0,406.0,1.4551971326164874
meharaa,1978,258.0,422.0,1.6356589147286822
meharaa,1979,282.0,462.0,1.6382978723404256
meharaa,1980,369.0,534.0,1.4471544715447155
meharaa,1981,375.0,472.0,1.2586666666666666
meharaa,1982,390.0,528.0,1.353846153846154
meharaa,1983,478.0,517.0,1.0815899581589958
meharaa,1984,495.0,670.0,1.3535353535353536
meharaa,1985,551.0,698.0,1.2667876588021778
meharaa,1986,609.0,713.0,1.1707717569786535
meharaa,1987,604.0,787.0,1.3029801324503312
meharaa,1988,633.0,756.0,1.1943127962085307
meharaa,1989,702.0,831.0,1.1837606837606838
meharaa,1990,787.0,918.0,1.1664548919949174
meharaa,1991,870.0,966.0,1.110344827586207
meharaa,1992,890.0,1031.0,1.158426966292135
meharaa,1993,1035.0,1149.0,1.1101449275362318
meharaa,1994,1056.0,1307.0,1.237689393939394
meharaa,1995,971.0,1429.0,1.4716786817713696
meharaa,1996,871.0,1337.0,1.5350172215843858
meharaa,1997,677.0,1054.0,1.5568685376661744
meharaa,1998,529.0,934.0,1.7655954631379962
meharaa,1999,345.0,625.0,1.8115942028985508
meher,1956,357.0,160.0,0.4481792717086835
meher,1961,458.0,247.0,0.5393013100436681
meher,1964,407.0,141.0,0.3464373464373464
meher,1965,406.0,167.0,0.41133004926108374
meher,1966,620.0,195.0,0.31451612903225806
meher,1968,330.0,195.0,0.5909090909090909
meher,1969,409.0,365.0,0.8924205378973105
meher,1970,536.0,209.0,0.38992537313432835
meher,1971,554.0,397.0,0.7166064981949458
meher,1972,534.0,210.0,0.39325842696629215
meher,1973,549.0,282.0,0.5136612021857924
meher,1974,481.0,280.0,0.5821205821205822
meher,1975,540.0,280.0,0.5185185185185185
meher,1976,701.0,363.0,0.5178316690442225
meher,1977,489.0,298.0,0.6094069529652352
meher,1978,348.0,296.0,0.8505747126436781
meher,1979,527.0,360.0,0.683111954459203
meher,1980,579.0,274.0,0.47322970639032813
meher,1981,730.0,352.0,0.4821917808219178
meher,1982,566.0,586.0,1.0353356890459364
meher,1983,689.0,409.0,0.5936139332365747
meher,1984,418.0,408.0,0.9760765550239234
meher,1985,514.0,365.0,0.7101167315175098
meher,1986,517.0,319.0,0.6170212765957447
meher,1987,683.0,428.0,0.6266471449487555
meher,1988,600.0,550.0,0.9166666666666666
meher,1989,622.0,320.0,0.5144694533762058
meher,1990,673.0,180.0,0.2674591381872214
meher,1991,606.0,480.0,0.7920792079207921
meher,1992,496.0,359.0,0.7237903225806451
meher,1993,511.0,366.0,0.7162426614481409
meher,1994,450.0,504.0,1.12
meher,1995,304.0,327.0,1.075657894736842
meher,1996,278.0,327.0,1.1762589928057554
meher,2017,1473.0,282.0,0.19144602851323828
mehera,1941,386.0,177.0,0.4585492227979275
mehera,1949,357.0,400.0,1.1204481792717087
mehera,1950,496.0,159.0,0.32056451612903225
mehera,1951,732.0,388.0,0.5300546448087432
mehera,1952,392.0,295.0,0.7525510204081632
mehera,1953,511.0,327.0,0.639921722113503
mehera,1954,576.0,276.0,0.4791666666666667
mehera,1955,471.0,355.0,0.7537154989384289
mehera,1956,941.0,510.0,0.5419766206163655
mehera,1957,423.0,267.0,0.6312056737588653
mehera,1958,488.0,306.0,0.6270491803278688
mehera,1959,637.0,466.0,0.7315541601255887
mehera,1960,385.0,261.0,0.6779220779220779
mehera,1961,1066.0,875.0,0.8208255159474672
mehera,1962,523.0,362.0,0.6921606118546845
mehera,1963,795.0,557.0,0.70062893081761
mehera,1964,572.0,459.0,0.8024475524475524
mehera,1965,757.0,579.0,0.7648612945838837
mehera,1966,1294.0,601.0,0.46445131375579596
mehera,1967,578.0,470.0,0.8131487889273357
mehera,1968,632.0,589.0,0.9319620253164557
mehera,1969,975.0,722.0,0.7405128205128205
mehera,1970,634.0,543.0,0.8564668769716088
mehera,1971,1359.0,1189.0,0.8749080206033848
mehera,1972,736.0,547.0,0.7432065217391305
mehera,1973,1100.0,746.0,0.6781818181818182
mehera,1974,954.0,770.0,0.8071278825995807
mehera,1975,1327.0,947.0,0.7136397889977393
mehera,1976,1287.0,990.0,0.7692307692307693
mehera,1977,1040.0,913.0,0.8778846153846154
mehera,1978,777.0,905.0,1.1647361647361647
mehera,1979,1060.0,1092.0,1.030188679245283
mehera,1980,1009.0,837.0,0.8295341922695738
mehera,1981,1513.0,996.0,0.6582947785855915
mehera,1982,1343.0,1235.0,0.9195830230826508
mehera,1983,1414.0,1256.0,0.8882602545968883
mehera,1984,777.0,745.0,0.9588159588159588
mehera,1985,1036.0,789.0,0.7615830115830116
mehera,1986,985.0,996.0,1.0111675126903554
mehera,1987,1163.0,1217.0,1.0464316423043851
mehera,1988,1146.0,1007.0,0.8787085514834206
mehera,1989,1112.0,985.0,0.8857913669064749
mehera,1990,1242.0,835.0,0.6723027375201288
mehera,1991,1014.0,711.0,0.7011834319526628
mehera,1992,871.0,1011.0,1.1607347876004592
mehera,1993,1103.0,1040.0,0.942883046237534
mehera,1994,832.0,1095.0,1.3161057692307692
mehera,1995,736.0,755.0,1.0258152173913044
mehera,1996,488.0,1006.0,2.0614754098360657
mehera,1997,415.0,643.0,1.5493975903614459
mehera,1998,237.0,404.0,1.7046413502109705
mehera,2010,506.0,186.0,0.3675889328063241
mehera,2013,732.0,216.0,0.29508196721311475
mehera,2017,3733.0,1080.0,0.28931154567372086
mehra,2020,371.0,342.0,0.921832884097035
mehta,1987,231.0,287.0,1.2424242424242424
mehta,2013,215.0,403.0,1.8744186046511628
mehta,2016,198.0,312.0,1.5757575757575757
mehta,2018,224.0,317.0,1.4151785714285714
mehta,2020,456.0,502.0,1.1008771929824561
mekala,1972,336.0,296.0,0.8809523809523809
mekala,1973,267.0,260.0,0.9737827715355806
mekala,1974,272.0,278.0,1.0220588235294117
mekala,1976,269.0,291.0,1.0817843866171004
mekala,1977,366.0,325.0,0.8879781420765027
mekala,1978,373.0,355.0,0.9517426273458445
mekala,1979,336.0,319.0,0.9494047619047619
mekala,1980,270.0,292.0,1.0814814814814815
mekala,1981,313.0,276.0,0.8817891373801917
mekala,1982,329.0,284.0,0.8632218844984803
mekala,1983,383.0,325.0,0.8485639686684073
mekala,1984,444.0,383.0,0.8626126126126126
mekala,1985,499.0,430.0,0.8617234468937875
mekala,1986,523.0,473.0,0.904397705544933
mekala,1987,474.0,472.0,0.9957805907172996
mekala,1988,527.0,433.0,0.8216318785578748
mekala,1989,542.0,432.0,0.7970479704797048
mekala,1990,460.0,437.0,0.95
mekala,1991,522.0,419.0,0.8026819923371648
mekala,1992,538.0,455.0,0.845724907063197
mekala,1993,525.0,485.0,0.9238095238095239
mekala,1994,512.0,511.0,0.998046875
mekala,1995,367.0,509.0,1.3869209809264305
mekala,1996,245.0,368.0,1.5020408163265306
mevaadaa,1992,261.0,298.0,1.1417624521072798
mevaadaa,1993,343.0,398.0,1.1603498542274053
mevaadaa,1994,431.0,549.0,1.2737819025522041
mevaadaa,1995,499.0,715.0,1.4328657314629258
mevaadaa,1996,383.0,574.0,1.4986945169712793
mevaadaa,1997,266.0,570.0,2.142857142857143
mevaadaa,1998,209.0,450.0,2.15311004784689
